avgPrice,cashPnl,pseudonym,totalBought,bio,currentValue,title,percentPnl,transactionHash,asset,oppositeAsset,usdcSize,mergeable,size,negativeRisk,profileImage,icon,eventId,name,proxyWallet,type,slug,outcome,oppositeOutcome,outcomeIndex,initialValue,eventSlug,endDate,profileImageOptimized,price,curPrice,conditionId,realizedPnl,redeemable,side,timestamp,percentRealizedPnl
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x567fca06d582d5148bb72438742a6ed3b6d96334e5e66ddc1477d59e49d107fa,90319178875999011423629139688422036691050013319668139519440374994654079523984,,2.8,,7,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.4,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110569,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0xac4472162a57f7da2698347c401cdeebbd747f335781a5319c352cdfeb3b2814,90319178875999011423629139688422036691050013319668139519440374994654079523984,,4.3173,,11.07,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.39,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110569,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x31a9c5ebef9c5e05e834d1e7c692d2775f7aa0125e831665195535ad10e51dfe,90319178875999011423629139688422036691050013319668139519440374994654079523984,,3.12,,8,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.39,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110569,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x5110de316cfeb2c50fe5b4df2cf5b1347ce45e15866f959ef8c075bdbc8f3ab4,90319178875999011423629139688422036691050013319668139519440374994654079523984,,0.508,,1.27,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.4,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110569,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x5110de316cfeb2c50fe5b4df2cf5b1347ce45e15866f959ef8c075bdbc8f3ab4,90319178875999011423629139688422036691050013319668139519440374994654079523984,,2.292,,5.73,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.4,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110569,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x79a7a4daeed74ac6a502b6f75040fab1e2145d100c3e8fb0d91f2732110c5c4b,47006094764323938495887763771511104198131170019152304955026130912714443236333,,7.485,,12.475,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Down,,1,,btc-updown-15m-1767110400,,,0.6,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110569,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x1398abdf9d4351801c7c248b7a730a8ae72f8c3c704e5f9843ff813c5c8d1f37,90319178875999011423629139688422036691050013319668139519440374994654079523984,,40.5004,,101,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.4009940594059406,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110569,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0xdc5181273bc2ae82f4b52e9852d22645224a300c8e9aa99ab06f8de1f0c6f4c4,47006094764323938495887763771511104198131170019152304955026130912714443236333,,0.6,,1,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Down,,1,,btc-updown-15m-1767110400,,,0.6,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110569,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x08436b9ba31dff7a9762fb59c94b5faede7aa7b978c9625e31ccb4348840cb6f,90319178875999011423629139688422036691050013319668139519440374994654079523984,,1.174603,,3.174602,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.3700000819000303,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110567,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x7942a2a8a3ad74aa21a411bb89c36f324407dc7d1ba4c2cb389ed538ce67d7f7,90319178875999011423629139688422036691050013319668139519440374994654079523984,,0.515151,,1.51515,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.34,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110567,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0xeb6de749917e4b14ac282c7317faa7ed6b10b75a70678e3b9967cbee385586b2,90319178875999011423629139688422036691050013319668139519440374994654079523984,,9,,25,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.36,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110567,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x14886eaadcf6a1fd4a621640bdc56be4f280eafb4d5c3fcd3aaa506c35005e31,90319178875999011423629139688422036691050013319668139519440374994654079523984,,4.44,,12,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.37,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110567,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0xdfd59848ce17719e78e8dd542ea192177df5044f55f5a572500510abaccaac58,90319178875999011423629139688422036691050013319668139519440374994654079523984,,4.44,,12,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.37,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110567,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x0d8c47bf244cd18fdabd6f42d616b16c373153aae9c7d507d96328853b0b1c68,90319178875999011423629139688422036691050013319668139519440374994654079523984,,11.8989,,30.51,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.39,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110567,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x734d67ce69192d97fc0b200d9e86c20afef83e916acf7f5e8d49bb0f1fdf0b43,90319178875999011423629139688422036691050013319668139519440374994654079523984,,2.652,,6.8,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.39,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110567,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x931557ee42de158d577d4b2a0bb27ffaf7f6ecd5e03a1632b593be137069d706,90319178875999011423629139688422036691050013319668139519440374994654079523984,,3.2,,8,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.4,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110567,
,,Disguised-Duster,,,,"Ethereum Up or Down - December 30, 11:00AM-11:15AM ET",,0x058dac48e3ffb9bd7b1cd634a05c317b3b6f4349a9229104ae7a4a2b9bfab03c,64541779654103653624280723659983705740665898108975403060540645235059148985271,,6.3888,,19.36,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,eth-updown-15m-1767110400,Up,,0,,eth-updown-15m-1767110400,,,0.33,,0xff4eb4ea694a02565c69f03ba46eb0a851216a7d4d544a325aa5ca4f00d1535f,,,BUY,1767110567,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0xdf11c3d2d207f9cb214c9ac1bbf5b67188122625dd032724b133d4c50218db59,90319178875999011423629139688422036691050013319668139519440374994654079523984,,2.28,,6,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.38,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110567,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x3004dd6994487edcabe2752c1ba816415b807ada846c04d25390da66f3948842,90319178875999011423629139688422036691050013319668139519440374994654079523984,,10,,25,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.4,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110567,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x63702a984e0cc74bb87e09cb0b5426aed727469c1ebb9f54d2014220657da47e,90319178875999011423629139688422036691050013319668139519440374994654079523984,,10,,25,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.4,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110567,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x6b8488772aa8ad2ff42235eb7f133d94634a84a0afe610b4a99e0fe3f559a13b,90319178875999011423629139688422036691050013319668139519440374994654079523984,,82.82,,202,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.41,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110567,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x3e2a50624aec2f5a5a7deb7144d6e9f0b7680ef932e274635e56f0846aeb8010,90319178875999011423629139688422036691050013319668139519440374994654079523984,,1.8,,5,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.36,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110565,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0x82aa56d6193016619a42a515917f29a222d8c7d5c79ee6d5e665f914788eeca0,47006094764323938495887763771511104198131170019152304955026130912714443236333,,60.71,,94,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Down,,1,,btc-updown-15m-1767110400,,,0.6458510638297872,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110565,
,,Disguised-Duster,,,,"Bitcoin Up or Down - December 30, 11:00AM-11:15AM ET",,0xa1cef4e78e9be50429ccf6bfecd303836c2cfc13045142f1927dcd86cfcb54a3,90319178875999011423629139688422036691050013319668139519440374994654079523984,,1.08,,3,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,,Account88888,0x7f69983eb28245bba0d5083502a78744a8f66162,TRADE,btc-updown-15m-1767110400,Up,,0,,btc-updown-15m-1767110400,,,0.36,,0x91319ae15bc6dbfcf47c1aad6c73df112d056bef660b9e75d1904392599a553d,,,BUY,1767110563,
